path,filename,true_style,true_artist,style_dist,artist_dist,outlier_score
data/wikiart/High_Renaissance/michelangelo_studies-for-the-last-judgement.jpg,michelangelo_studies-for-the-last-judgement.jpg,High_Renaissance,michelangelo,0.7525,0.7181,0.7353
data/wikiart/Post_Impressionism/vincent-van-gogh_two-self-portraits-and-several-details-1886.jpg,vincent-van-gogh_two-self-portraits-and-several-details-1886.jpg,Post_Impressionism,vincent-van-gogh,0.8261,0.6442,0.7352
data/wikiart/Post_Impressionism/salvador-dali_siphon-and-small-bottle-of-rum.jpg,salvador-dali_siphon-and-small-bottle-of-rum.jpg,Post_Impressionism,salvador-dali,0.8512,0.6187,0.7349
data/wikiart/Baroque/guido-reni_not_detected_232245.jpg,guido-reni_not_detected_232245.jpg,Baroque,guido-reni,0.8397,0.6286,0.7342
data/wikiart/Post_Impressionism/meijer-de-haan_portrait-of-a-young-jewish-woman-1886.jpg,meijer-de-haan_portrait-of-a-young-jewish-woman-1886.jpg,Post_Impressionism,meijer-de-haan,0.966,0.5004,0.7332
data/wikiart/Realism/theo-van-rysselberghe_dario-de-regoyos-playing-the-guitar-1882.jpg,theo-van-rysselberghe_dario-de-regoyos-playing-the-guitar-1882.jpg,Realism,theo-van-rysselberghe,0.6432,0.8222,0.7327
data/wikiart/Realism/boris-kustodiev_portrait-of-a-woman-portrait-of-the-lord-laputin-s-bride-1922.jpg,boris-kustodiev_portrait-of-a-woman-portrait-of-the-lord-laputin-s-bride-1922.jpg,Realism,boris-kustodiev,0.8844,0.5803,0.7324
data/wikiart/Impressionism/zinaida-serebriakova_veranda-spring.jpg,zinaida-serebriakova_veranda-spring.jpg,Impressionism,zinaida-serebriakova,0.7704,0.6941,0.7322
data/wikiart/Romanticism/jan-matejko_devil.jpg,jan-matejko_devil.jpg,Romanticism,jan-matejko,0.746,0.7178,0.7319
data/wikiart/Expressionism/balthus_cathy-1935.jpg,balthus_cathy-1935.jpg,Expressionism,balthus,0.8836,0.5792,0.7314
data/wikiart/Impressionism/karoly-ferenczy_the-three-magi-1898.jpg,karoly-ferenczy_the-three-magi-1898.jpg,Impressionism,karoly-ferenczy,0.8902,0.5724,0.7313
data/wikiart/Expressionism/paul-klee_place-signs-1926(1).jpg,paul-klee_place-signs-1926(1).jpg,Expressionism,paul-klee,0.9214,0.5399,0.7307
data/wikiart/Romanticism/jan-matejko_armor-of-stefan-batory-1872.jpg,jan-matejko_armor-of-stefan-batory-1872.jpg,Romanticism,jan-matejko,0.7565,0.7049,0.7307
data/wikiart/Romanticism/eugene-delacroix_mephistopheles-aloft-1826(1).jpg,eugene-delacroix_mephistopheles-aloft-1826(1).jpg,Romanticism,eugene-delacroix,0.7243,0.737,0.7307
data/wikiart/New_Realism/william-james-glackens_la-villette-1895.jpg,william-james-glackens_la-villette-1895.jpg,New_Realism,william-james-glackens,0.7579,0.7031,0.7305
data/wikiart/Impressionism/joaquã­n-sorolla_academical-painting-from-nature-1887.jpg,joaquã­n-sorolla_academical-painting-from-nature-1887.jpg,Impressionism,joaquã­n-sorolla,0.807,0.6524,0.7297
data/wikiart/Romanticism/eugene-delacroix_study-sardanapalus(1).jpg,eugene-delacroix_study-sardanapalus(1).jpg,Romanticism,eugene-delacroix,0.8071,0.6513,0.7292
data/wikiart/Art_Nouveau_Modern/nicholas-roerich_tent-of-ivan-the-terrible-1909-1.jpg,nicholas-roerich_tent-of-ivan-the-terrible-1909-1.jpg,Art_Nouveau_Modern,nicholas-roerich,0.7618,0.6961,0.729
data/wikiart/Expressionism/pablo-picasso_woman-with-child.jpg,pablo-picasso_woman-with-child.jpg,Expressionism,pablo-picasso,0.7373,0.7198,0.7286
data/wikiart/Northern_Renaissance/hieronymus-bosch_the-temptation-of-st-anthony-1516-6.jpg,hieronymus-bosch_the-temptation-of-st-anthony-1516-6.jpg,Northern_Renaissance,hieronymus-bosch,0.7715,0.685,0.7283
data/wikiart/Post_Impressionism/maurice-prendergast_venice-unfinished.jpg,maurice-prendergast_venice-unfinished.jpg,Post_Impressionism,maurice-prendergast,0.8871,0.5692,0.7281
data/wikiart/Expressionism/marcel-duchamp_play-1902.jpg,marcel-duchamp_play-1902.jpg,Expressionism,marcel-duchamp,0.7522,0.7035,0.7279
data/wikiart/Symbolism/pierre-puvis-de-chavannes_study-for-four-figures-in-rest.jpg,pierre-puvis-de-chavannes_study-for-four-figures-in-rest.jpg,Symbolism,pierre-puvis-de-chavannes,0.851,0.6042,0.7276
data/wikiart/Romanticism/paul-cezanne_landscape-with-mill-1860.jpg,paul-cezanne_landscape-with-mill-1860.jpg,Romanticism,paul-cezanne,0.5759,0.8785,0.7272
data/wikiart/Realism/james-tissot_in-the-louvre-1885.jpg,james-tissot_in-the-louvre-1885.jpg,Realism,james-tissot,0.8197,0.6323,0.726
data/wikiart/Expressionism/amedeo-modigliani_tree-and-house-1919.jpg,amedeo-modigliani_tree-and-house-1919.jpg,Expressionism,amedeo-modigliani,0.7737,0.6779,0.7258
data/wikiart/Realism/giovanni-boldini_bus-on-the-pigalle-place-in-paris.jpg,giovanni-boldini_bus-on-the-pigalle-place-in-paris.jpg,Realism,giovanni-boldini,0.8266,0.6247,0.7257
data/wikiart/Realism/vasily-polenov_manor-of-v-d-polenov-1910.jpg,vasily-polenov_manor-of-v-d-polenov-1910.jpg,Realism,vasily-polenov,0.8245,0.6267,0.7256
data/wikiart/Expressionism/yiannis-tsaroychis_etching-1928.jpg,yiannis-tsaroychis_etching-1928.jpg,Expressionism,yiannis-tsaroychis,0.7928,0.6563,0.7246
data/wikiart/Impressionism/james-mcneill-whistler_grey-and-silver-mist-lifeboat.jpg,james-mcneill-whistler_grey-and-silver-mist-lifeboat.jpg,Impressionism,james-mcneill-whistler,0.9067,0.5417,0.7242
data/wikiart/Realism/mary-cassatt_peasant-woman-peeling-an-orange.jpg,mary-cassatt_peasant-woman-peeling-an-orange.jpg,Realism,mary-cassatt,0.589,0.8571,0.723
data/wikiart/Naive_Art_Primitivism/niko-pirosmani_boar.jpg,niko-pirosmani_boar.jpg,Naive_Art_Primitivism,niko-pirosmani,0.8103,0.6346,0.7225
data/wikiart/Realism/mikhail-nesterov_young-man-with-candle-1885.jpg,mikhail-nesterov_young-man-with-candle-1885.jpg,Realism,mikhail-nesterov,0.7212,0.7212,0.7212
data/wikiart/Realism/camille-corot_soissons-houses-and-factory-of-mr-henry-1833.jpg,camille-corot_soissons-houses-and-factory-of-mr-henry-1833.jpg,Realism,camille-corot,0.6622,0.7791,0.7206
data/wikiart/Realism/pablo-picasso_science-and-charity-1897.jpg,pablo-picasso_science-and-charity-1897.jpg,Realism,pablo-picasso,0.4725,0.9682,0.7203
data/wikiart/Symbolism/henri-fantin-latour_bathers-i.jpg,henri-fantin-latour_bathers-i.jpg,Symbolism,henri-fantin-latour,0.9034,0.5373,0.7203
data/wikiart/Rococo/maurice-quentin-de-la-tour_study-for-portrait-of-unknown-woman-4.jpg,maurice-quentin-de-la-tour_study-for-portrait-of-unknown-woman-4.jpg,Rococo,maurice-quentin-de-la-tour,0.8633,0.577,0.7202
data/wikiart/Realism/salvador-dali_sheep.jpg,salvador-dali_sheep.jpg,Realism,salvador-dali,0.7245,0.7157,0.7201
data/wikiart/Realism/edgar-degas_portrait-of-a-woman-1.jpg,edgar-degas_portrait-of-a-woman-1.jpg,Realism,edgar-degas,0.8089,0.6311,0.72
data/wikiart/Impressionism/konstantin-korovin_woman-with-guitar-1919.jpg,konstantin-korovin_woman-with-guitar-1919.jpg,Impressionism,konstantin-korovin,0.8142,0.6255,0.7199
data/wikiart/Realism/felix-vallotton_my-portrait-1885.jpg,felix-vallotton_my-portrait-1885.jpg,Realism,felix-vallotton,0.7339,0.7055,0.7197
data/wikiart/Realism/pablo-picasso_self-portrait.jpg,pablo-picasso_self-portrait.jpg,Realism,pablo-picasso,0.7438,0.694,0.7189
data/wikiart/Romanticism/eugene-delacroix_kiosk-of-trajan-at-philae(1).jpg,eugene-delacroix_kiosk-of-trajan-at-philae(1).jpg,Romanticism,eugene-delacroix,0.7781,0.6568,0.7174
data/wikiart/Post_Impressionism/henri-matisse_boats-at-etretat-1920.jpg,henri-matisse_boats-at-etretat-1920.jpg,Post_Impressionism,henri-matisse,0.7876,0.6472,0.7174
data/wikiart/Romanticism/paul-cezanne_landscape-of-provence-1870.jpg,paul-cezanne_landscape-of-provence-1870.jpg,Romanticism,paul-cezanne,1.0649,0.3692,0.7171
data/wikiart/Art_Nouveau_Modern/serge-sudeikin_sadko-design-for-the-scene-decoration-1930.jpg,serge-sudeikin_sadko-design-for-the-scene-decoration-1930.jpg,Art_Nouveau_Modern,serge-sudeikin,0.7558,0.6782,0.717
data/wikiart/Symbolism/arnold-bã¶cklin_nymphs-bathing.jpg,arnold-bã¶cklin_nymphs-bathing.jpg,Symbolism,arnold-bã¶cklin,0.8495,0.5845,0.717
data/wikiart/Romanticism/karl-bryullov_pheb-in-his-chariot(1).jpg,karl-bryullov_pheb-in-his-chariot(1).jpg,Romanticism,karl-bryullov,0.7952,0.6381,0.7167
data/wikiart/Realism/vincent-van-gogh_peasant-burning-weeds-1883.jpg,vincent-van-gogh_peasant-burning-weeds-1883.jpg,Realism,vincent-van-gogh,0.6064,0.8261,0.7162
data/wikiart/Romanticism/francesco-hayez_cunnilingus-or-oral-sex-performed-on-a-woman.jpg,francesco-hayez_cunnilingus-or-oral-sex-performed-on-a-woman.jpg,Romanticism,francesco-hayez,0.8546,0.5771,0.7159
data/wikiart/Northern_Renaissance/albrecht-altdorfer_ascension-christ.jpg,albrecht-altdorfer_ascension-christ.jpg,Northern_Renaissance,albrecht-altdorfer,0.9341,0.4971,0.7156
data/wikiart/Expressionism/balthus_montecalvello-1979.jpg,balthus_montecalvello-1979.jpg,Expressionism,balthus,0.9108,0.5203,0.7155
data/wikiart/Realism/viktor-vasnetsov_acrobats-on-a-holiday-near-paris-1877.jpg,viktor-vasnetsov_acrobats-on-a-holiday-near-paris-1877.jpg,Realism,viktor-vasnetsov,0.711,0.7197,0.7154
data/wikiart/Expressionism/amedeo-modigliani_portrait-of-frank-burty-haviland-1914.jpg,amedeo-modigliani_portrait-of-frank-burty-haviland-1914.jpg,Expressionism,amedeo-modigliani,0.6948,0.7337,0.7142
data/wikiart/Romanticism/karl-bryullov_mountain-hunters(1).jpg,karl-bryullov_mountain-hunters(1).jpg,Romanticism,karl-bryullov,0.7524,0.6758,0.7141
data/wikiart/Realism/boris-kustodiev_scetch-for-ostrovsky-s-wolves-and-sheep-1915.jpg,boris-kustodiev_scetch-for-ostrovsky-s-wolves-and-sheep-1915.jpg,Realism,boris-kustodiev,0.8821,0.5449,0.7135
data/wikiart/Romanticism/francisco-goya_still-life-with-fruit-bottles-breads-1826.jpg,francisco-goya_still-life-with-fruit-bottles-breads-1826.jpg,Romanticism,francisco-goya,0.723,0.7026,0.7128
data/wikiart/Impressionism/camille-pissarro_cagnes-landscape.jpg,camille-pissarro_cagnes-landscape.jpg,Impressionism,camille-pissarro,0.6807,0.7444,0.7126
data/wikiart/Expressionism/pablo-picasso_seated-female-nude-1907.jpg,pablo-picasso_seated-female-nude-1907.jpg,Expressionism,pablo-picasso,0.7143,0.7105,0.7124
data/wikiart/Art_Nouveau_Modern/valentin-serov_odyssey-and-nausicaa-1910-2.jpg,valentin-serov_odyssey-and-nausicaa-1910-2.jpg,Art_Nouveau_Modern,valentin-serov,0.8606,0.5638,0.7122
data/wikiart/Impressionism/james-mcneill-whistler_the-balcony-1880.jpg,james-mcneill-whistler_the-balcony-1880.jpg,Impressionism,james-mcneill-whistler,0.7213,0.7029,0.7121
data/wikiart/Abstract_Expressionism/john-hoyland_1986-quas-23-1-86.jpg,john-hoyland_1986-quas-23-1-86.jpg,Abstract_Expressionism,john-hoyland,0.8048,0.6192,0.712
data/wikiart/Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-interior-of-church-of-savior-1903-1.jpg,nicholas-roerich_rostov-veliky-interior-of-church-of-savior-1903-1.jpg,Art_Nouveau_Modern,nicholas-roerich,0.8243,0.5995,0.7119
data/wikiart/Realism/nikolay-bogdanov-belsky_sunday-reading-at-country-school-1.jpg,nikolay-bogdanov-belsky_sunday-reading-at-country-school-1.jpg,Realism,nikolay-bogdanov-belsky,0.5838,0.8397,0.7117
data/wikiart/High_Renaissance/leonardo-da-vinci_portrait-of-an-unknown-woman-la-belle-ferroniere.jpg,leonardo-da-vinci_portrait-of-an-unknown-woman-la-belle-ferroniere.jpg,High_Renaissance,leonardo-da-vinci,0.6135,0.8087,0.7111
data/wikiart/Cubism/jean-david_el-al-playing-cards(1).jpg,jean-david_el-al-playing-cards(1).jpg,Cubism,jean-david,0.8398,0.5823,0.711
data/wikiart/Symbolism/felicien-rops_the-siesta.jpg,felicien-rops_the-siesta.jpg,Symbolism,felicien-rops,0.826,0.5956,0.7108
data/wikiart/Impressionism/maurice-prendergast_the-breezy-common-1897.jpg,maurice-prendergast_the-breezy-common-1897.jpg,Impressionism,maurice-prendergast,0.7677,0.6532,0.7104
data/wikiart/Impressionism/adam-baltatu_subret.jpg,adam-baltatu_subret.jpg,Impressionism,adam-baltatu,0.8027,0.617,0.7099
data/wikiart/Post_Impressionism/salvador-dali_self-portrait-figueres.jpg,salvador-dali_self-portrait-figueres.jpg,Post_Impressionism,salvador-dali,0.83,0.589,0.7095
data/wikiart/Romanticism/caspar-david-friedrich_morning-mist-in-the-mountains-1808.jpg,caspar-david-friedrich_morning-mist-in-the-mountains-1808.jpg,Romanticism,caspar-david-friedrich,0.7926,0.626,0.7093
data/wikiart/Realism/john-singer-sargent_pomegranates-majorca-1908.jpg,john-singer-sargent_pomegranates-majorca-1908.jpg,Realism,john-singer-sargent,0.6901,0.7271,0.7086
data/wikiart/Art_Nouveau_Modern/filipp-malyavin_a-girl-1903-1.jpg,filipp-malyavin_a-girl-1903-1.jpg,Art_Nouveau_Modern,filipp-malyavin,1.0101,0.4058,0.708
data/wikiart/Post_Impressionism/ion-tuculescu_portrait-of-actress-aura-fotino-1927.jpg,ion-tuculescu_portrait-of-actress-aura-fotino-1927.jpg,Post_Impressionism,ion-tuculescu,0.7508,0.6649,0.7079
data/wikiart/Expressionism/dimitris-mytaras_portrat-of-n-l-1975.jpg,dimitris-mytaras_portrat-of-n-l-1975.jpg,Expressionism,dimitris-mytaras,0.7667,0.6471,0.7069
data/wikiart/Pop_Art/andy-warhol_the-last-supper-camel-57.jpg,andy-warhol_the-last-supper-camel-57.jpg,Pop_Art,andy-warhol,0.7787,0.6349,0.7068
data/wikiart/Realism/vincent-van-gogh_dunes-with-figures-1882-1(1).jpg,vincent-van-gogh_dunes-with-figures-1882-1(1).jpg,Realism,vincent-van-gogh,0.6902,0.7226,0.7064
data/wikiart/Realism/thomas-eakins_studies-for-william-rush-1876-5.jpg,thomas-eakins_studies-for-william-rush-1876-5.jpg,Realism,thomas-eakins,0.7424,0.6691,0.7058
data/wikiart/Post_Impressionism/mary-fedden_desert-1989.jpg,mary-fedden_desert-1989.jpg,Post_Impressionism,mary-fedden,0.8304,0.5806,0.7055
data/wikiart/Post_Impressionism/felix-vallotton_the-port-of-pully-1891.jpg,felix-vallotton_the-port-of-pully-1891.jpg,Post_Impressionism,felix-vallotton,0.6927,0.7184,0.7055
data/wikiart/Art_Nouveau_Modern/nicholas-roerich_study-of-scene-design-for-night-on-bald-mountain.jpg,nicholas-roerich_study-of-scene-design-for-night-on-bald-mountain.jpg,Art_Nouveau_Modern,nicholas-roerich,0.7545,0.6556,0.7051
data/wikiart/Early_Renaissance/pietro-perugino_miracle-of-snow-and-foundation-of-santa-maria-maggiore-1473.jpg,pietro-perugino_miracle-of-snow-and-foundation-of-santa-maria-maggiore-1473.jpg,Early_Renaissance,pietro-perugino,0.6544,0.7554,0.7049
data/wikiart/Post_Impressionism/anna-ostroumova-lebedeva_crimea-koktebel-ruins-of-kordon.jpg,anna-ostroumova-lebedeva_crimea-koktebel-ruins-of-kordon.jpg,Post_Impressionism,anna-ostroumova-lebedeva,0.7314,0.6785,0.7049
data/wikiart/Realism/ivan-shishkin_blagoveschensky-cathedral-and-province-gymnasia-on-blagoveschenskaya-square-in-nyzhny-novgorod-1870.jpg,ivan-shishkin_blagoveschensky-cathedral-and-province-gymnasia-on-blagoveschenskaya-square-in-nyzhny-novgorod-1870.jpg,Realism,ivan-shishkin,0.6982,0.711,0.7046
data/wikiart/Post_Impressionism/pablo-picasso_nudes-interlaces-1905.jpg,pablo-picasso_nudes-interlaces-1905.jpg,Post_Impressionism,pablo-picasso,0.7108,0.698,0.7044
data/wikiart/Post_Impressionism/martiros-saryan_evening-in-the-garden-1903.jpg,martiros-saryan_evening-in-the-garden-1903.jpg,Post_Impressionism,martiros-saryan,0.7129,0.6948,0.7038
data/wikiart/Romanticism/william-turner_painter-at-the-easel.jpg,william-turner_painter-at-the-easel.jpg,Romanticism,william-turner,0.7943,0.6129,0.7036
data/wikiart/Realism/arkhip-kuindzhi_the-head-of-a-ukrainian-peasant-in-a-straw-hat.jpg,arkhip-kuindzhi_the-head-of-a-ukrainian-peasant-in-a-straw-hat.jpg,Realism,arkhip-kuindzhi,0.6762,0.7304,0.7033
data/wikiart/Impressionism/karoly-ferenczy_painter-and-model-1904.jpg,karoly-ferenczy_painter-and-model-1904.jpg,Impressionism,karoly-ferenczy,0.9369,0.4683,0.7026
data/wikiart/Impressionism/berthe-morisot_autumn-in-the-bois-de-boulogne.jpg,berthe-morisot_autumn-in-the-bois-de-boulogne.jpg,Impressionism,berthe-morisot,0.7523,0.652,0.7021
data/wikiart/Post_Impressionism/salvador-dali_girl-from-the-ampurdan.jpg,salvador-dali_girl-from-the-ampurdan.jpg,Post_Impressionism,salvador-dali,0.8464,0.5571,0.7018
data/wikiart/Realism/pablo-picasso_fruit-bowl-with-fruit-1918.jpg,pablo-picasso_fruit-bowl-with-fruit-1918.jpg,Realism,pablo-picasso,0.625,0.7786,0.7018
data/wikiart/Realism/boris-kustodiev_portrait-of-ivan-yershov-the-role-of-siegfried-1908.jpg,boris-kustodiev_portrait-of-ivan-yershov-the-role-of-siegfried-1908.jpg,Realism,boris-kustodiev,0.7191,0.6846,0.7018
data/wikiart/Impressionism/frederic-bazille_forest-of-fontainebleau.jpg,frederic-bazille_forest-of-fontainebleau.jpg,Impressionism,frederic-bazille,0.7042,0.6985,0.7014
data/wikiart/Realism/nicholas-roerich_italy-1907.jpg,nicholas-roerich_italy-1907.jpg,Realism,nicholas-roerich,0.8293,0.5727,0.701
data/wikiart/Symbolism/gustave-moreau_abstract-study.jpg,gustave-moreau_abstract-study.jpg,Symbolism,gustave-moreau,0.7721,0.6282,0.7002
data/wikiart/Realism/martiros-saryan_mountain-landscape-1972.jpg,martiros-saryan_mountain-landscape-1972.jpg,Realism,martiros-saryan,0.789,0.6109,0.7
data/wikiart/Realism/boris-kustodiev_spring-1921.jpg,boris-kustodiev_spring-1921.jpg,Realism,boris-kustodiev,0.7527,0.6468,0.6997
data/wikiart/Romanticism/francisco-goya_saint-ambrose-1799.jpg,francisco-goya_saint-ambrose-1799.jpg,Romanticism,francisco-goya,0.8096,0.5896,0.6996
data/wikiart/Expressionism/candido-portinari_scarecrow-1955.jpg,candido-portinari_scarecrow-1955.jpg,Expressionism,candido-portinari,0.9059,0.4931,0.6995
data/wikiart/Realism/eugene-boudin_the-fish-market-rotterdam-1876.jpg,eugene-boudin_the-fish-market-rotterdam-1876.jpg,Realism,eugene-boudin,0.6812,0.7174,0.6993
data/wikiart/Art_Nouveau_Modern/leon-bakst_elisium-1906.jpg,leon-bakst_elisium-1906.jpg,Art_Nouveau_Modern,leon-bakst,0.7166,0.682,0.6993
data/wikiart/Post_Impressionism/maxime-maufra_the-bay-of-in-concarneau-1911.jpg,maxime-maufra_the-bay-of-in-concarneau-1911.jpg,Post_Impressionism,maxime-maufra,0.7126,0.6855,0.6991
data/wikiart/Realism/claude-monet_still-life-with-bottles-1863.jpg,claude-monet_still-life-with-bottles-1863.jpg,Realism,claude-monet,0.4795,0.9187,0.6991
data/wikiart/Rococo/joshua-reynolds_portrait-of-charles-turner-sir-william-lowther-joseph-leeson-and-monsieur-huet.jpg,joshua-reynolds_portrait-of-charles-turner-sir-william-lowther-joseph-leeson-and-monsieur-huet.jpg,Rococo,joshua-reynolds,0.7543,0.6437,0.699
data/wikiart/Expressionism/amedeo-modigliani_head.jpg,amedeo-modigliani_head.jpg,Expressionism,amedeo-modigliani,0.7072,0.6896,0.6984
data/wikiart/Realism/theo-van-rysselberghe_moroccan-market-1883.jpg,theo-van-rysselberghe_moroccan-market-1883.jpg,Realism,theo-van-rysselberghe,0.6951,0.7011,0.6981
data/wikiart/Symbolism/kuzma-petrov-vodkin_still-life-with-prism-1920.jpg,kuzma-petrov-vodkin_still-life-with-prism-1920.jpg,Symbolism,kuzma-petrov-vodkin,0.805,0.5912,0.6981
data/wikiart/Art_Nouveau_Modern/boris-kustodiev_russian-venus-1926-1.jpg,boris-kustodiev_russian-venus-1926-1.jpg,Art_Nouveau_Modern,boris-kustodiev,0.8006,0.595,0.6978
data/wikiart/Realism/ilya-repin_state-council-hall.jpg,ilya-repin_state-council-hall.jpg,Realism,ilya-repin,0.7033,0.6896,0.6965
data/wikiart/Art_Nouveau_Modern/nicholas-roerich_hut-in-the-forest-1912.jpg,nicholas-roerich_hut-in-the-forest-1912.jpg,Art_Nouveau_Modern,nicholas-roerich,0.7826,0.6094,0.696
data/wikiart/High_Renaissance/raphael_putti-detail-from-the-sistine-madonna-1513.jpg,raphael_putti-detail-from-the-sistine-madonna-1513.jpg,High_Renaissance,raphael,0.7901,0.6015,0.6958
data/wikiart/Symbolism/odilon-redon_the-blessing.jpg,odilon-redon_the-blessing.jpg,Symbolism,odilon-redon,0.8078,0.5838,0.6958
data/wikiart/Impressionism/t.-c.-steele_the-boatman-1884.jpg,t.-c.-steele_the-boatman-1884.jpg,Impressionism,t.-c.-steele,0.8665,0.5238,0.6951
data/wikiart/Impressionism/childe-hassam_new-york-late-afternoon-winter.jpg,childe-hassam_new-york-late-afternoon-winter.jpg,Impressionism,childe-hassam,0.7742,0.6154,0.6948
data/wikiart/Post_Impressionism/pierre-bonnard_carriage-horse.jpg,pierre-bonnard_carriage-horse.jpg,Post_Impressionism,pierre-bonnard,0.8067,0.5826,0.6947
data/wikiart/Realism/salvador-dali_portrait-of-dr-brian-mercer.jpg,salvador-dali_portrait-of-dr-brian-mercer.jpg,Realism,salvador-dali,0.6784,0.7097,0.694
data/wikiart/Impressionism/salvador-dali_orchard-at-llane-cadaques-1920.jpg,salvador-dali_orchard-at-llane-cadaques-1920.jpg,Impressionism,salvador-dali,0.5353,0.8526,0.694
data/wikiart/Impressionism/max-liebermann_the-fisherman-1926.jpg,max-liebermann_the-fisherman-1926.jpg,Impressionism,max-liebermann,0.7645,0.6229,0.6937
data/wikiart/Impressionism/frederic-remington_a-brush-with-the-redskins-1891.jpg,frederic-remington_a-brush-with-the-redskins-1891.jpg,Impressionism,frederic-remington,0.845,0.5421,0.6935
data/wikiart/Baroque/adriaen-van-de-velde_reclining-herdsman.jpg,adriaen-van-de-velde_reclining-herdsman.jpg,Baroque,adriaen-van-de-velde,0.8313,0.555,0.6932
data/wikiart/Cubism/fernand-leger_animated-landscape-1921.jpg,fernand-leger_animated-landscape-1921.jpg,Cubism,fernand-leger,0.6775,0.7086,0.6931
